-4.000000	-4.000000	0.000000
-4.000000	-3.750000	1.937500
-4.000000	-3.500000	3.750000
-4.000000	-3.250000	5.437500
-4.000000	-3.000000	7.000000
-4.000000	-2.750000	8.437500
-4.000000	-2.500000	9.750000
-4.000000	-2.250000	10.937500
-4.000000	-2.000000	12.000000
-4.000000	-1.750000	12.937500
-4.000000	-1.500000	13.750000
-4.000000	-1.250000	14.437500
-4.000000	-1.000000	15.000000
-4.000000	-0.750000	15.437500
-4.000000	-0.500000	15.750000
-4.000000	-0.250000	15.937500
-4.000000	0.000000	16.000000
-4.000000	0.250000	15.937500
-4.000000	0.500000	15.750000
-4.000000	0.750000	15.437500
-4.000000	1.000000	15.000000
-4.000000	1.250000	14.437500
-4.000000	1.500000	13.750000
-4.000000	1.750000	12.937500
-4.000000	2.000000	12.000000
-4.000000	2.250000	10.937500
-4.000000	2.500000	9.750000
-4.000000	2.750000	8.437500
-4.000000	3.000000	7.000000
-4.000000	3.250000	5.437500
-4.000000	3.500000	3.750000
-4.000000	3.750000	1.937500
-4.000000	4.000000	0.000000

-3.750000	-4.000000	-1.937500
-3.750000	-3.750000	0.000000
-3.750000	-3.500000	1.812500
-3.750000	-3.250000	3.500000
-3.750000	-3.000000	5.062500
-3.750000	-2.750000	6.500000
-3.750000	-2.500000	7.812500
-3.750000	-2.250000	9.000000
-3.750000	-2.000000	10.062499
-3.750000	-1.750000	10.999999
-3.750000	-1.500000	11.812499
-3.750000	-1.250000	12.499998
-3.750000	-1.000000	13.062498
-3.750000	-0.750000	13.499997
-3.750000	-0.500000	13.812496
-3.750000	-0.250000	13.999996
-3.750000	0.000000	14.062495
-3.750000	0.250000	13.999994
-3.750000	0.500000	13.812493
-3.750000	0.750000	13.499992
-3.750000	1.000000	13.062492
-3.750000	1.250000	12.499991
-3.750000	1.500000	11.812491
-3.750000	1.750000	10.999991
-3.750000	2.000000	10.062491
-3.750000	2.250000	8.999991
-3.750000	2.500000	7.812492
-3.750000	2.750000	6.499993
-3.750000	3.000000	5.062494
-3.750000	3.250000	3.499995
-3.750000	3.500000	1.812497
-3.750000	3.750000	-0.000002
-3.750000	4.000000	-1.937500

-3.500000	-4.000000	-3.750000
-3.500000	-3.750000	-1.812500
-3.500000	-3.500000	0.000000
-3.500000	-3.250000	1.687500
-3.500000	-3.000000	3.250000
-3.500000	-2.750000	4.687500
-3.500000	-2.500000	6.000000
-3.500000	-2.250000	7.187499
-3.500000	-2.000000	8.249999
-3.500000	-1.750000	9.187498
-3.500000	-1.500000	9.999997
-3.500000	-1.250000	10.687497
-3.500000	-1.000000	11.249995
-3.500000	-0.750000	11.687494
-3.500000	-0.500000	11.999993
-3.500000	-0.250000	12.187491
-3.500000	0.000000	12.249990
-3.500000	0.250000	12.187488
-3.500000	0.500000	11.999986
-3.500000	0.750000	11.687485
-3.500000	1.000000	11.249983
-3.500000	1.250000	10.687482
-3.500000	1.500000	9.999982
-3.500000	1.750000	9.187482
-3.500000	2.000000	8.249982
-3.500000	2.250000	7.187483
-3.500000	2.500000	5.999984
-3.500000	2.750000	4.687486
-3.500000	3.000000	3.249988
-3.500000	3.250000	1.687491
-3.500000	3.500000	-0.000006
-3.500000	3.750000	-1.812503
-3.500000	4.000000	-3.750000

-3.250000	-4.000000	-5.437500
-3.250000	-3.750000	-3.500000
-3.250000	-3.500000	-1.687500
-3.250000	-3.250000	0.000000
-3.250000	-3.000000	1.562500
-3.250000	-2.750000	3.000000
-3.250000	-2.500000	4.312499
-3.250000	-2.250000	5.499999
-3.250000	-2.000000	6.562498
-3.250000	-1.750000	7.499997
-3.250000	-1.500000	8.312496
-3.250000	-1.250000	8.999995
-3.250000	-1.000000	9.562493
