-4.000000	-4.000000	0.000000
-4.000000	-3.875000	0.984375
-4.000000	-3.750000	1.937500
-4.000000	-3.625000	2.859375
-4.000000	-3.500000	3.750000
-4.000000	-3.375000	4.609375
-4.000000	-3.250000	5.437500
-4.000000	-3.125000	6.234375
-4.000000	-3.000000	7.000000
-4.000000	-2.875000	7.734375
-4.000000	-2.750000	8.437500
-4.000000	-2.625000	9.109375
-4.000000	-2.500000	9.750000
-4.000000	-2.375000	10.359375
-4.000000	-2.250000	10.937500
-4.000000	-2.125000	11.484375
-4.000000	-2.000000	12.000000
-4.000000	-1.875000	12.484375
-4.000000	-1.750000	12.937500
-4.000000	-1.625000	13.359375
-4.000000	-1.500000	13.750000
-4.000000	-1.375000	14.109375
-4.000000	-1.250000	14.437500
-4.000000	-1.125000	14.734375
-4.000000	-1.000000	15.000000
-4.000000	-0.875000	15.234375
-4.000000	-0.750000	15.437500
-4.000000	-0.625000	15.609375
-4.000000	-0.500000	15.750000
-4.000000	-0.375000	15.859375
-4.000000	-0.250000	15.937500
-4.000000	-0.125000	15.984375
-4.000000	0.000000	16.000000
-4.000000	0.125000	15.984375
-4.000000	0.250000	15.937500
-4.000000	0.375000	15.859375
-4.000000	0.500000	15.750000
-4.000000	0.625000	15.609375
-4.000000	0.750000	15.437500
-4.000000	0.875000	15.234375
-4.000000	1.000000	15.000000
-4.000000	1.125000	14.734375
-4.000000	1.250000	14.437500
-4.000000	1.375000	14.109375
-4.000000	1.500000	13.750000
-4.000000	1.625000	13.359375
-4.000000	1.750000	12.937500
-4.000000	1.875000	12.484375
-4.000000	2.000000	12.000000
-4.000000	2.125000	11.484375
-4.000000	2.250000	10.937500
-4.000000	2.375000	10.359375
-4.000000	2.500000	9.750000
-4.000000	2.625000	9.109375
-4.000000	2.750000	8.437500
-4.000000	2.875000	7.734375
-4.000000	3.000000	7.000000
-4.000000	3.125000	6.234375
-4.000000	3.250000	5.437500
-4.000000	3.375000	4.609375
-4.000000	3.500000	3.750000
-4.000000	3.625000	2.859375
-4.000000	3.750000	1.937500
-4.000000	3.875000	0.984375
-4.000000	4.000000	0.000000

-3.875000	-4.000000	-0.984375
-3.875000	-3.875000	0.000000
-3.875000	-3.750000	0.953125
-3.875000	-3.625000	1.875000
-3.875000	-3.500000	2.765625
-3.875000	-3.375000	3.625000
-3.875000	-3.250000	4.453125
-3.875000	-3.125000	5.250000
-3.875000	-3.000000	6.015625
-3.875000	-2.875000	6.750000
-3.875000	-2.750000	7.453125
-3.875000	-2.625000	8.125000
-3.875000	-2.500000	8.765625
-3.875000	-2.375000	9.375000
-3.875000	-2.250000	9.953125
-3.875000	-2.125000	10.500000
-3.875000	-2.000000	11.015625
-3.875000	-1.875000	11.500000
-3.875000	-1.750000	11.953125
-3.875000	-1.625000	12.374999
-3.875000	-1.500000	12.765624
